timestamp,lmp_usd_per_mwh,emissions_tco2_per_mwh,stress_indicator,option,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd
2025-07-16 10:00:00,44.31,0.2354,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5742.576000000001,2259.84,0.0
2025-07-16 11:00:00,59.22,0.2231,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7674.912000000001,2141.7599999999998,0.0
2025-07-16 12:00:00,56.69,0.2259,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7347.024,2168.64,0.0
2025-07-16 13:00:00,51.74,0.2187,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6705.504000000001,2099.5200000000004,0.0
2025-07-16 14:00:00,58.2,0.2241,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7542.720000000001,2151.36,0.0
2025-07-16 15:00:00,59.99,0.23,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7774.704000000001,2208.0000000000005,0.0
2025-07-16 16:00:00,45.0,0.2266,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5832.0,2175.36,0.0
2025-07-16 17:00:00,58.11,0.2473,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7531.0560000000005,2374.08,0.0
2025-07-16 18:00:00,64.83,0.2532,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8401.968,2430.7200000000003,0.0
2025-07-16 19:00:00,63.99,0.2427,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8293.104,2329.92,0.0
2025-07-16 20:00:00,67.96,0.2726,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8807.616,2616.96,0.0
2025-07-16 21:00:00,72.91,0.2757,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9449.136,2646.7200000000003,0.0
2025-07-16 22:00:00,63.21,0.2528,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8192.016,2426.8800000000006,0.0
2025-07-16 23:00:00,57.2,0.2714,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7413.120000000001,2605.4399999999996,0.0
2025-07-17 00:00:00,63.39,0.2672,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8215.344000000001,2565.12,0.0
2025-07-17 01:00:00,57.07,0.2574,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7396.272000000001,2471.0400000000004,0.0
2025-07-17 02:00:00,55.51,0.26,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7194.0960000000005,2496.0,0.0
2025-07-17 03:00:00,52.11,0.2514,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6753.456,2413.44,0.0
2025-07-17 04:00:00,64.9,0.263,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8411.04,2524.7999999999997,0.0
2025-07-17 05:00:00,35.93,0.2355,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4656.528,2260.8,0.0
2025-07-17 06:00:00,45.45,0.233,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5890.320000000001,2236.8,0.0
2025-07-17 07:00:00,46.76,0.2132,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6060.096,2046.72,0.0
2025-07-17 08:00:00,41.76,0.2316,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5412.096,2223.3599999999997,0.0
2025-07-17 09:00:00,52.18,0.2268,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6762.528,2177.2799999999997,0.0
2025-07-17 10:00:00,52.66,0.2362,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6824.736,2267.52,0.0
2025-07-17 11:00:00,49.09,0.2293,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6362.064000000001,2201.28,0.0
2025-07-17 12:00:00,49.82,0.221,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6456.6720000000005,2121.6,0.0
2025-07-17 13:00:00,53.18,0.2375,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6892.128000000001,2280.0,0.0
2025-07-17 14:00:00,55.82,0.2327,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7234.272,2233.92,0.0
2025-07-17 15:00:00,58.56,0.2366,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7589.376,2271.36,0.0
2025-07-17 16:00:00,60.32,0.2379,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7817.472,2283.84,0.0
2025-07-17 17:00:00,65.03,0.263,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8427.888,2524.7999999999997,0.0
2025-07-17 18:00:00,69.62,0.2462,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9022.752000000002,2363.52,0.0
2025-07-17 19:00:00,58.72,0.2463,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7610.112,2364.48,0.0
2025-07-17 20:00:00,60.14,0.2418,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7794.144,2321.2799999999997,0.0
2025-07-17 21:00:00,55.61,0.2614,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7207.0560000000005,2509.4400000000005,0.0
2025-07-17 22:00:00,70.3,0.261,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9110.880000000001,2505.6000000000004,0.0
2025-07-17 23:00:00,65.02,0.2599,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8426.591999999999,2495.04,0.0
2025-07-18 00:00:00,64.44,0.2595,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8351.424,2491.2000000000003,0.0
2025-07-18 01:00:00,50.42,0.255,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6534.432000000001,2448.0,0.0
2025-07-18 02:00:00,67.12,0.252,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8698.752,2419.2,0.0
2025-07-18 03:00:00,50.17,0.2278,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6502.032000000001,2186.88,0.0
2025-07-18 04:00:00,52.42,0.2533,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6793.6320000000005,2431.6800000000003,0.0
2025-07-18 05:00:00,54.47,0.2254,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7059.312000000001,2163.84,0.0
2025-07-18 06:00:00,41.83,0.2424,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5421.168,2327.04,0.0
2025-07-18 07:00:00,43.47,0.2467,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5633.712,2368.32,0.0
2025-07-18 08:00:00,47.49,0.2287,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6154.704000000001,2195.52,0.0
2025-07-18 09:00:00,63.9,0.2517,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8281.44,2416.3199999999997,0.0
2025-07-18 10:00:00,49.56,0.226,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6422.976000000001,2169.6000000000004,0.0
2025-07-18 11:00:00,58.98,0.2473,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7643.808,2374.08,0.0
2025-07-18 12:00:00,58.65,0.226,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7601.040000000001,2169.6000000000004,0.0
2025-07-18 13:00:00,56.03,0.2056,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7261.488000000001,1973.76,0.0
2025-07-18 14:00:00,50.48,0.2261,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6542.208,2170.56,0.0
2025-07-18 15:00:00,65.36,0.2568,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8470.656,2465.2799999999997,0.0
2025-07-18 16:00:00,52.42,0.2391,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6793.6320000000005,2295.36,0.0
2025-07-18 17:00:00,73.09,0.2467,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9472.464,2368.32,0.0
2025-07-18 18:00:00,66.27,0.2542,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8588.592,2440.3199999999997,0.0
2025-07-18 19:00:00,50.17,0.2533,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6502.032000000001,2431.6800000000003,0.0
2025-07-18 20:00:00,64.37,0.2563,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8342.352,2460.4799999999996,0.0
2025-07-18 21:00:00,69.99,0.2904,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9070.704000000002,2787.84,0.0
2025-07-18 22:00:00,63.65,0.2569,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8249.04,2466.24,0.0
2025-07-18 23:00:00,67.77,0.2765,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8782.991999999998,2654.4,0.0
2025-07-19 00:00:00,56.28,0.2665,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7293.888,2558.4,0.0
2025-07-19 01:00:00,51.13,0.2478,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6626.448,2378.8799999999997,0.0
2025-07-19 02:00:00,55.95,0.2524,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7251.120000000001,2423.04,0.0
2025-07-19 03:00:00,53.98,0.2631,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6995.808,2525.76,0.0
2025-07-19 04:00:00,49.29,0.248,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6387.984,2380.8,0.0
2025-07-19 05:00:00,56.67,0.2515,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7344.432000000001,2414.4,0.0
2025-07-19 06:00:00,42.62,0.218,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5523.552000000001,2092.8,0.0
2025-07-19 07:00:00,48.6,0.2412,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6298.56,2315.52,0.0
2025-07-19 08:00:00,46.79,0.2327,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6063.984,2233.92,0.0
2025-07-19 09:00:00,37.38,0.2195,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4844.448,2107.2,0.0
2025-07-19 10:00:00,39.8,0.223,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5158.08,2140.8,0.0
2025-07-19 11:00:00,49.38,0.2205,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6399.648,2116.8,0.0
2025-07-19 12:00:00,63.27,0.2279,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8199.792000000001,2187.84,0.0
2025-07-19 13:00:00,57.27,0.2277,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7422.192000000001,2185.92,0.0
2025-07-19 14:00:00,46.02,0.2191,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5964.192000000001,2103.3599999999997,0.0
2025-07-19 15:00:00,40.3,0.2439,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5222.88,2341.44,0.0
2025-07-19 16:00:00,65.78,0.2522,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8525.088,2421.12,0.0
2025-07-19 17:00:00,62.87,0.235,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8147.952000000001,2255.9999999999995,0.0
2025-07-19 18:00:00,71.89,0.2752,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9316.944000000001,2641.9199999999996,0.0
2025-07-19 19:00:00,60.75,0.2466,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7873.2,2367.36,0.0
2025-07-19 20:00:00,68.48,0.2603,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8875.008000000002,2498.8799999999997,0.0
2025-07-19 21:00:00,71.11,0.2739,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9215.856,2629.44,0.0
2025-07-19 22:00:00,62.35,0.2415,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8080.560000000001,2318.4,0.0
2025-07-19 23:00:00,60.89,0.2593,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7891.344,2489.2799999999997,0.0
2025-07-20 00:00:00,61.49,0.2568,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7969.104000000001,2465.2799999999997,0.0
2025-07-20 01:00:00,62.19,0.2646,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8059.824,2540.16,0.0
2025-07-20 02:00:00,56.26,0.2606,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7291.296,2501.7599999999998,0.0
2025-07-20 03:00:00,59.6,0.2561,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7724.160000000001,2458.56,0.0
2025-07-20 04:00:00,48.57,0.2448,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6294.6720000000005,2350.08,0.0
2025-07-20 05:00:00,41.3,0.248,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5352.48,2380.8,0.0
2025-07-20 06:00:00,59.54,0.2492,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7716.384,2392.32,0.0
2025-07-20 07:00:00,43.06,0.2312,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5580.576,2219.52,0.0
2025-07-20 08:00:00,42.93,0.2286,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5563.728,2194.56,0.0
2025-07-20 09:00:00,46.29,0.2447,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5999.184,2349.12,0.0
2025-07-20 10:00:00,48.09,0.2269,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6232.464000000001,2178.2400000000002,0.0
2025-07-20 11:00:00,46.95,0.2178,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6084.72,2090.88,0.0
2025-07-20 12:00:00,51.24,0.2063,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6640.704000000001,1980.4800000000002,0.0
2025-07-20 13:00:00,53.52,0.2132,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6936.192000000001,2046.72,0.0
2025-07-20 14:00:00,57.39,0.227,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7437.744000000001,2179.2,0.0
2025-07-20 15:00:00,44.79,0.2242,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5804.784000000001,2152.32,0.0
2025-07-20 16:00:00,72.63,0.2423,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9412.848,2326.08,0.0
2025-07-20 17:00:00,62.53,0.2479,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8103.888000000001,2379.84,0.0
2025-07-20 18:00:00,68.49,0.2468,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8876.304,2369.2799999999997,0.0
2025-07-20 19:00:00,57.73,0.2397,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7481.808,2301.12,0.0
2025-07-20 20:00:00,63.52,0.2626,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8232.192000000001,2520.96,0.0
2025-07-20 21:00:00,61.97,0.2722,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8031.312,2613.12,0.0
2025-07-20 22:00:00,73.82,0.2581,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9567.072,2477.7599999999998,0.0
2025-07-20 23:00:00,59.9,0.2634,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7763.040000000001,2528.6400000000003,0.0
2025-07-21 00:00:00,65.85,0.2466,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8534.16,2367.36,0.0
2025-07-21 01:00:00,54.99,0.2428,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7126.7040000000015,2330.88,0.0
2025-07-21 02:00:00,53.59,0.2491,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6945.264000000001,2391.3599999999997,0.0
2025-07-21 03:00:00,52.24,0.263,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6770.304,2524.7999999999997,0.0
2025-07-21 04:00:00,59.01,0.2455,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7647.696,2356.8,0.0
2025-07-21 05:00:00,37.89,0.2268,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4910.544000000001,2177.2799999999997,0.0
2025-07-21 06:00:00,39.75,0.2327,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5151.6,2233.92,0.0
2025-07-21 07:00:00,34.96,0.2255,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4530.816000000001,2164.7999999999997,0.0
2025-07-21 08:00:00,39.78,0.217,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5155.488,2083.2,0.0
2025-07-21 09:00:00,41.78,0.243,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5414.688000000001,2332.7999999999997,0.0
2025-07-21 10:00:00,37.96,0.2154,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4919.616,2067.84,0.0
2025-07-21 11:00:00,44.83,0.2225,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5809.968000000001,2136.0,0.0
2025-07-21 12:00:00,39.22,0.213,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5082.912,2044.8,0.0
2025-07-21 13:00:00,47.61,0.2278,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6170.256,2186.88,0.0
2025-07-21 14:00:00,63.51,0.2483,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8230.896,2383.6800000000003,0.0
2025-07-21 15:00:00,61.31,0.2535,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7945.776000000002,2433.6000000000004,0.0
2025-07-21 16:00:00,62.43,0.2331,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8090.928000000001,2237.7599999999998,0.0
2025-07-21 17:00:00,57.36,0.2518,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7433.856000000001,2417.28,0.0
2025-07-21 18:00:00,55.75,0.249,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7225.2,2390.4,0.0
2025-07-21 19:00:00,59.13,0.2595,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7663.2480000000005,2491.2000000000003,0.0
2025-07-21 20:00:00,66.05,0.2573,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8560.08,2470.0799999999995,0.0
2025-07-21 21:00:00,71.17,0.2631,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9223.632000000001,2525.76,0.0
2025-07-21 22:00:00,70.38,0.2761,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9121.248,2650.56,0.0
2025-07-21 23:00:00,67.16,0.2756,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8703.936,2645.76,0.0
2025-07-22 00:00:00,56.84,0.275,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7366.464000000001,2640.0,0.0
2025-07-22 01:00:00,59.0,0.2623,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7646.400000000001,2518.08,0.0
2025-07-22 02:00:00,54.34,0.2545,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7042.464000000001,2443.2,0.0
2025-07-22 03:00:00,52.47,0.2273,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6800.112,2182.08,0.0
2025-07-22 04:00:00,63.49,0.2403,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8228.304000000002,2306.88,0.0
2025-07-22 05:00:00,38.62,0.2315,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5005.152,2222.4,0.0
2025-07-22 06:00:00,46.2,0.2258,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5987.520000000001,2167.68,0.0
2025-07-22 07:00:00,53.88,0.2465,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6982.848000000001,2366.3999999999996,0.0
2025-07-22 08:00:00,37.47,0.2101,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4856.112000000001,2016.96,0.0
2025-07-22 09:00:00,42.74,0.2188,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5539.104,2100.4799999999996,0.0
2025-07-22 10:00:00,44.43,0.218,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5758.128,2092.8,0.0
2025-07-22 11:00:00,47.86,0.2356,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6202.656,2261.7599999999998,0.0
2025-07-22 12:00:00,41.69,0.2126,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5403.023999999999,2040.9600000000003,0.0
2025-07-22 13:00:00,57.25,0.2346,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7419.6,2252.16,0.0
2025-07-22 14:00:00,60.26,0.2357,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7809.696,2262.72,0.0
2025-07-22 15:00:00,61.9,0.2463,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8022.240000000001,2364.48,0.0
2025-07-22 16:00:00,56.04,0.2447,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7262.784000000001,2349.12,0.0
2025-07-22 17:00:00,63.86,0.245,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8276.256,2352.0,0.0
2025-07-22 18:00:00,59.53,0.2292,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7715.088,2200.3199999999997,0.0
2025-07-22 19:00:00,63.93,0.2508,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8285.328000000001,2407.68,0.0
2025-07-22 20:00:00,79.19,0.2672,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,10263.024,2565.12,0.0
2025-07-22 21:00:00,66.5,0.2645,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8618.400000000001,2539.2,0.0
2025-07-22 22:00:00,57.8,0.2506,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7490.88,2405.7599999999998,0.0
2025-07-22 23:00:00,64.42,0.2755,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8348.832000000002,2644.8,0.0
2025-07-23 00:00:00,53.11,0.2568,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6883.0560000000005,2465.2799999999997,0.0
2025-07-23 01:00:00,51.62,0.2459,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6689.952,2360.64,0.0
2025-07-23 02:00:00,49.98,0.2479,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6477.408,2379.84,0.0
2025-07-23 03:00:00,50.97,0.2701,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6605.712,2592.96,0.0
2025-07-23 04:00:00,56.85,0.2585,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7367.76,2481.6,0.0
2025-07-23 05:00:00,52.62,0.2557,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6819.552,2454.72,0.0
2025-07-23 06:00:00,50.7,0.2296,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6570.720000000001,2204.16,0.0
2025-07-23 07:00:00,39.97,0.2217,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5180.112,2128.32,0.0
2025-07-23 08:00:00,42.98,0.2203,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5570.208,2114.8799999999997,0.0
2025-07-23 09:00:00,48.2,0.2295,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6246.72,2203.2,0.0
2025-07-23 10:00:00,43.8,0.2205,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5676.4800000000005,2116.8,0.0
2025-07-23 11:00:00,47.48,0.2184,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6153.407999999999,2096.6400000000003,0.0
2025-07-23 12:00:00,53.87,0.2236,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6981.552,2146.56,0.0
2025-07-23 13:00:00,51.54,0.2182,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6679.584000000001,2094.72,0.0
2025-07-23 14:00:00,57.58,0.23,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7462.3679999999995,2208.0000000000005,0.0
2025-07-23 15:00:00,68.37,0.2529,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8860.752,2427.84,0.0
2025-07-23 16:00:00,60.19,0.224,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7800.624,2150.4,0.0
2025-07-23 17:00:00,70.37,0.2534,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9119.952000000001,2432.6400000000003,0.0
2025-07-23 18:00:00,68.24,0.2661,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8843.904,2554.56,0.0
2025-07-23 19:00:00,57.08,0.2465,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7397.568,2366.3999999999996,0.0
2025-07-23 20:00:00,59.61,0.2485,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7725.456,2385.6,0.0
2025-07-23 21:00:00,60.88,0.267,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7890.048000000002,2563.2,0.0
2025-07-23 22:00:00,59.76,0.2495,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7744.896000000001,2395.2000000000003,0.0
